category,image,k_value,psnr,ssim,mse,compression_ratio,original_path,compressed_path
portraits,portrait_geometric.png,5,36.38618113552398,0.9677004249062929,0.0002298168599381444,25.55009746588694,demo/output/examples/portraits/original_portrait_geometric.png,demo/output/examples/portraits/compressed_k5_portrait_geometric.png
portraits,portrait_geometric.png,10,41.17568547827749,0.9815673766889031,7.628364776803943e-05,12.77504873294347,demo/output/examples/portraits/original_portrait_geometric.png,demo/output/examples/portraits/compressed_k10_portrait_geometric.png
portraits,portrait_geometric.png,20,48.932169239047035,0.9939943358875009,1.2787424309954981e-05,6.387524366471735,demo/output/examples/portraits/original_portrait_geometric.png,demo/output/examples/portraits/compressed_k20_portrait_geometric.png
portraits,portrait_geometric.png,50,64.18756520885299,0.9997763947058272,3.812795207493249e-07,2.555009746588694,demo/output/examples/portraits/original_portrait_geometric.png,demo/output/examples/portraits/compressed_k50_portrait_geometric.png
landscapes,landscape_natural_pattern.png,5,38.25253863559464,0.8833305316954849,0.00014953612984162047,25.55009746588694,demo/output/examples/landscapes/original_landscape_natural_pattern.png,demo/output/examples/landscapes/compressed_k5_landscape_natural_pattern.png
landscapes,landscape_natural_pattern.png,10,39.100432342630604,0.9031267662525145,0.00012301463029514232,12.77504873294347,demo/output/examples/landscapes/original_landscape_natural_pattern.png,demo/output/examples/landscapes/compressed_k10_landscape_natural_pattern.png
landscapes,landscape_natural_pattern.png,20,40.734671175680745,0.9327557168651639,8.443701706364853e-05,6.387524366471735,demo/output/examples/landscapes/original_landscape_natural_pattern.png,demo/output/examples/landscapes/compressed_k20_landscape_natural_pattern.png
landscapes,landscape_natural_pattern.png,50,45.85518210572311,0.9785855536656358,2.59705884082567e-05,2.555009746588694,demo/output/examples/landscapes/original_landscape_natural_pattern.png,demo/output/examples/landscapes/compressed_k50_landscape_natural_pattern.png
textures,texture_geometric.png,5,26.302428139677335,0.7164131042020654,0.002342918523731467,25.55009746588694,demo/output/examples/textures/original_texture_geometric.png,demo/output/examples/textures/compressed_k5_texture_geometric.png
textures,texture_geometric.png,10,29.83906099801287,0.8840725797153839,0.0010377527674076037,12.77504873294347,demo/output/examples/textures/original_texture_geometric.png,demo/output/examples/textures/compressed_k10_texture_geometric.png
textures,texture_geometric.png,20,34.60342707300609,0.9608263633318322,0.00034646334392071204,6.387524366471735,demo/output/examples/textures/original_texture_geometric.png,demo/output/examples/textures/compressed_k20_texture_geometric.png
textures,texture_geometric.png,50,289.4485164899563,1.000000000000024,1.1353985911640445e-29,2.555009746588694,demo/output/examples/textures/original_texture_geometric.png,demo/output/examples/textures/compressed_k50_texture_geometric.png
